Image URL,Web page URL,Subset,Labels
https://d3d00swyhr67nd.cloudfront.net/w550/PTB/PTB_PLM_PLYMG_PCF80.jpg,https://artuk.org/discover/artworks/fishing-boat-at-harbour-147934,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/LNE/LNE_BCMU_LDBCM_INV_74.jpg,https://artuk.org/discover/artworks/fishing-boat-at-sea-134160,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/ES/ES_HFMU_2002_133.jpg,https://artuk.org/discover/artworks/fishing-boat-at-sea-74164,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SS/SS_SAYC_AYRRH_2012_0044_02.jpg,https://artuk.org/discover/artworks/fishing-boat-ba22-leaving-girvan-harbour-214606,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SHEF/SHEF_MSH_VIS_3831.jpg,https://artuk.org/discover/artworks/fishing-boat-between-two-lighthouses-72128,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SW/SW_CCITC_CCC_PCF58.jpg,https://artuk.org/discover/artworks/fishing-boat-by-a-hulk-ship-in-an-estuary-158994,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/KT/KT_DOV_504_024.jpg,https://artuk.org/discover/artworks/fishing-boat-by-moonlight-76106,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/ERY/ERY_BAGG_1997_100.jpg,https://artuk.org/discover/artworks/fishing-boat-dawn-79829,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/VA/VA_PC_2006BH7444.jpg,https://artuk.org/discover/artworks/fishing-boat-entering-a-harbour-31356,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NFK/NFK_SHM_SHMMT_1999_38.jpg,https://artuk.org/discover/artworks/fishing-boat-gannet-2210,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_2421.jpg,https://artuk.org/discover/artworks/fishing-boat-in-a-heavy-sea-97493,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_NUL_PAC_252_88.jpg,https://artuk.org/discover/artworks/fishing-boat-in-a-mountainous-river-landscape-with-cottages-18543,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NFK/NFK_NCM_NWHCM_1952_59_2.jpg,https://artuk.org/discover/artworks/fishing-boat-in-a-storm-958,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/CSF/CSF_SFM_ANSFM_1991_59.jpg,https://artuk.org/discover/artworks/fishing-boat-in-harbour-125402,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/CSF/CSF_SFM_ANSFM_1991_60.jpg,https://artuk.org/discover/artworks/fishing-boat-in-harbour-125403,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NWM/NWM_GRH_PCF8.jpg,https://artuk.org/discover/artworks/fishing-boat-in-harbour-180987,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/CU/CU_KY_AW71.jpg,https://artuk.org/discover/artworks/fishing-boat-in-harbour-with-red-sail-mast-steeped-139813,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SS/SS_SMMU_ART2011_014.jpg,https://artuk.org/discover/artworks/fishing-boat-mhari-l-at-sea-208819,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/ERY/ERY_HUMM_1982_35.jpg,https://artuk.org/discover/artworks/fishing-boat-moored-by-a-river-bank-79260,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_ANG_515514_5.jpg,https://artuk.org/discover/artworks/fishing-boat-off-a-jetty-169830,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/DUN/DUN_DMD_ARTS_2838.jpg,https://artuk.org/discover/artworks/fishing-boat-off-auchmithie-angus-108159,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NFK/NFK_SHM_SHMMT_1998_173.jpg,https://artuk.org/discover/artworks/fishing-boat-on-beach-with-three-fishermen-2128,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/ERY/ERY_FUP_U49.jpg,https://artuk.org/discover/artworks/fishing-boat-on-sand-79540,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/IOM/IOM_MNH_1972_0205.jpg,https://artuk.org/discover/artworks/fishing-boat-pl-185-fishing-149768,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/PKA/PKA_PKC_2007_200.jpg,https://artuk.org/discover/artworks/fishing-boat-poseidon-in-harbour-129536,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/HMPS/HMPS_SCAG_644.jpg,https://artuk.org/discover/artworks/thames-barges-off-tilbury-with-gravesend-in-the-distance-18204,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/PTB/PTB_PLM_PLYMG_1967_22.jpg,https://artuk.org/discover/artworks/fishing-boat-st-ives-147846,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_SMG_SAG_61.jpg,https://artuk.org/discover/artworks/fishing-boat-with-life-boat-8680,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/CU/CU_KY_AW105.jpg,https://artuk.org/discover/artworks/fishing-boat-with-mast-steeped-139824,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NFK/NFK_GTY_GRYEH_1965_19.jpg,https://artuk.org/discover/artworks/fishing-boat-with-net-at-sea-1673,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/DOR/DOR_DCMA_ART2297.jpg,https://artuk.org/discover/artworks/fishing-boat-with-two-masts-and-yellow-sails-59756,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NFK/NFK_NCM_NWHCM_1951_235_1270.jpg,https://artuk.org/discover/artworks/fishing-boats-1040,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/ABD/ABD_AAG_2812.jpg,https://artuk.org/discover/artworks/fishing-boats-107169,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SFK/SFK_SWR_R_03.jpg,https://artuk.org/discover/artworks/fishing-boats-12191,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/CSF/CSF_STU_1976_1.jpg,https://artuk.org/discover/artworks/fishing-boats-127974,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/LNE/LNE_ECOH_PCF05.jpg,https://artuk.org/discover/artworks/fishing-boats-132948,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/PTB/PTB_THOSP_PCF11.jpg,https://artuk.org/discover/artworks/fishing-boats-145740,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/IOM/IOM_MTT_PCF77.jpg,https://artuk.org/discover/artworks/fishing-boats-149598,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/IOM/IOM_MNH_1962_0235.jpg,https://artuk.org/discover/artworks/fishing-boats-150080,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/LAN/LAN_GRUN_G368.jpg,https://artuk.org/discover/artworks/fishing-boats-150672,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_PHG_PEZPH_1989_43.jpg,https://artuk.org/discover/artworks/fishing-boats-15095,'train',' bird boat'
https://d3d00swyhr67nd.cloudfront.net/w550/ACNMW/ACNMW_ACNMW_NMWA4997.jpg,https://artuk.org/discover/artworks/fishing-boats-161873,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_ANG_515520_6.jpg,https://artuk.org/discover/artworks/fishing-boats-169885,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1415.jpg,https://artuk.org/discover/artworks/la-rochelle-la-grosse-horlorge-from-the-harbour-173819,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1416.jpg,https://artuk.org/discover/artworks/fishing-boats-173820,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1417.jpg,https://artuk.org/discover/artworks/fishing-boats-173821,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1297.jpg,https://artuk.org/discover/artworks/fishing-boats-174577,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1298.jpg,https://artuk.org/discover/artworks/fishing-boats-174578,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1299.jpg,https://artuk.org/discover/artworks/fishing-boats-174579,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1301.jpg,https://artuk.org/discover/artworks/fishing-boats-174581,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1302.jpg,https://artuk.org/discover/artworks/fishing-boats-174582,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1304.jpg,https://artuk.org/discover/artworks/fishing-boats-174583,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1305.jpg,https://artuk.org/discover/artworks/fishing-boats-174584,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1306.jpg,https://artuk.org/discover/artworks/fishing-boats-174585,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1307.jpg,https://artuk.org/discover/artworks/fishing-boats-174586,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1308.jpg,https://artuk.org/discover/artworks/fishing-boats-174587,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/HMPS/HMPS_SCAG_568.jpg,https://artuk.org/discover/artworks/fishing-boats-18095,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NWM/NWM_SCP_SCO_FA_OP_099.jpg,https://artuk.org/discover/artworks/fishing-boats-181582,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STC/STC_PAI_A0296.jpg,https://artuk.org/discover/artworks/river-scene-with-fishing-boats-189837,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP571.jpg,https://artuk.org/discover/artworks/fishing-boats-19216,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_STKMG_1961_FA_70.jpg,https://artuk.org/discover/artworks/fishing-boats-19289,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_STKMG_1961_FA_71.jpg,https://artuk.org/discover/artworks/fishing-boats-19290,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTS/NTS_CZN_73_181_2.jpg,https://artuk.org/discover/artworks/vue-du-port-de-trouville-196309,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_STKMG_013.jpg,https://artuk.org/discover/artworks/fishing-boats-20249,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WALG_P16_76.jpg,https://artuk.org/discover/artworks/fishing-boats-20531,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/location_logos/ANHS_location_logo_1.gif,https://artuk.org/discover/artworks/fishing-boats-208330,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SS/SS_NACO_SATAM_1992_0042b.jpg,https://artuk.org/discover/artworks/fishing-boats-208471,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SS/SS_NACO_1996_108.jpg,https://artuk.org/discover/artworks/fishing-boats-208535,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/WYR/WYR_CMBC_1960_82.jpg,https://artuk.org/discover/artworks/fishing-boats-21225,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SS/SS_SAYC_AYRRH_001169.jpg,https://artuk.org/discover/artworks/fishing-boats-214780,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NID/NID_NICS_0912.jpg,https://artuk.org/discover/artworks/fishing-boats-227822,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NID/NID_NICS_0916.jpg,https://artuk.org/discover/artworks/fishing-boats-227823,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NID/NID_NICS_0878.jpg,https://artuk.org/discover/artworks/fishing-boats-228016,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/WYR/WYR_BMGH_1950_002.jpg,https://artuk.org/discover/artworks/fishing-boats-23211,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/GAC/GAC_GAC_16732.jpg,https://artuk.org/discover/artworks/fishing-boats-29576,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/TWMS/TWMS_SAG_TWCMS_F9358.jpg,https://artuk.org/discover/artworks/fishing-boats-35955,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/WYL/WYL_LU_LMG_LU_143_04.jpg,https://artuk.org/discover/artworks/fishing-boats-39309,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/HSW/HSW_HMAG_1993_51_1.jpg,https://artuk.org/discover/artworks/fishing-boats-52958,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/MER/MER_VGM_323.jpg,https://artuk.org/discover/artworks/fishing-boats-66525,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/ES/ES_BRHM_BNS_010_31A.jpg,https://artuk.org/discover/artworks/fishing-boats-74213,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/EDI/EDI_UNI_EU_0329.jpg,https://artuk.org/discover/artworks/fishing-boats-94246,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/VA/VA_PC_2006BH7593.jpg,https://artuk.org/discover/artworks/fishing-boats-a-roughish-sea-31490,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_STKMG_1961_FA_69.jpg,https://artuk.org/discover/artworks/fishing-boats-and-a-group-of-women-20247,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/KT/KT_DOV_034_002.jpg,https://artuk.org/discover/artworks/fishing-boats-and-a-man-of-war-76219,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_SEDV_1276839.jpg,https://artuk.org/discover/artworks/fishing-boats-and-a-rowing-boat-on-a-choppy-sea-170918,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTI/NTI_ARC_987421.jpg,https://artuk.org/discover/artworks/fishing-boats-and-a-steamboat-in-a-choppy-sea-99266,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTS/NTS_MAR_200_293.jpg,https://artuk.org/discover/artworks/fishing-boats-and-activities-on-shore-197167,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/WYR/WYR_KLMUS_1983_440.jpg,https://artuk.org/discover/artworks/fishing-boats-and-coast-22136,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/IOM/IOM_MNH_1954_6134.jpg,https://artuk.org/discover/artworks/fishing-boats-and-harbour-150146,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/LNE/LNE_HMCC_CH1996_26.jpg,https://artuk.org/discover/artworks/fishing-boats-and-man-o-war-in-a-breeze-at-the-mouth-of-a-river-133110,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NWM/NWM_AU_OP161.jpg,https://artuk.org/discover/artworks/fishing-boats-and-pier-176494,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NGS/NGS_NGS_GMA_1722.jpg,https://artuk.org/discover/artworks/fishing-boats-anstruther-harbour-211806,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTS/NTS_CZN_95_46.jpg,https://artuk.org/discover/artworks/fishing-boats-anvers-196307,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/PKA/PKA_HOS_PCF73.jpg,https://artuk.org/discover/artworks/fishing-boats-arbroath-128707,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/GMIII/GMIII_MCAG_1908_5.jpg,https://artuk.org/discover/artworks/fishing-boats-at-douelan-205630,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTS/NTS_BROE_73_511.jpg,https://artuk.org/discover/artworks/fishing-boats-at-dusk-196059,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SS/SS_SAYC_AYRRH_000727.jpg,https://artuk.org/discover/artworks/fishing-boats-at-girvan-214815,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SS/SS_SAYC_AYRRH_000728.jpg,https://artuk.org/discover/artworks/fishing-boats-at-old-pier-214819,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NSC/NSC_ABC_CAPTM_1997_010.jpg,https://artuk.org/discover/artworks/fishing-boats-at-port-righ-carradale-163986,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/CSF/CSF_SPT_SAAPT_1071.jpg,https://artuk.org/discover/artworks/fishing-boats-at-sea-125464,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/IOM/IOM_MNH_1957_0086.jpg,https://artuk.org/discover/artworks/fishing-boats-at-sea-149794,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NOT/NOT_NCMG_1911_48.jpg,https://artuk.org/discover/artworks/fishing-boats-at-sea-47204,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/BST/BST_BMAGG_K1421.jpg,https://artuk.org/discover/artworks/fishing-boats-at-staithes-yorkshire-189147,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STC/STC_EDS_R_L_94_23.jpg,https://artuk.org/discover/artworks/fishing-boats-at-sunset-187906,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/location_logos/LCMS_location_logo_2.gif,https://artuk.org/discover/artworks/fishing-boats-at-sunset-iceland-151744,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/DUN/DUN_DAGM_B_H_1971_165.jpg,https://artuk.org/discover/artworks/fishing-boats-at-the-mouth-of-the-tay-92358,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NID/NID_NICS_0712.jpg,https://artuk.org/discover/artworks/fishing-boats-ballycotton-228092,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/location_logos/AIH_location_logo_1.gif,https://artuk.org/discover/artworks/fishing-boats-blue-184180,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/TWMS/TWMS_LAG_TWCMS_B6667.jpg,https://artuk.org/discover/artworks/fishing-boats-brighton-36426,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/TATE/TATE_TATE_N00536_10.jpg,https://artuk.org/discover/artworks/fishing-boats-bringing-a-disabled-ship-into-port-ruysdael-202345,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NID/NID_NICS_0543.jpg,https://artuk.org/discover/artworks/fishing-boats-burtonport-228087,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SHEF/SHEF_MSH_VIS_332.jpg,https://artuk.org/discover/artworks/fishing-boats-by-a-stream-71396,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/location_logos/NMM_location_logo_1.gif,https://artuk.org/discover/artworks/fishing-boats-caithness-14143,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/GLA/GLA_GSA_NMC583.jpg,https://artuk.org/discover/artworks/fishing-boats-carradale-138217,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NID/NID_NICS_0475.jpg,https://artuk.org/discover/artworks/fishing-boats-carreroe-228084,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/IOM/IOM_MNH_1954_2501_052.jpg,https://artuk.org/discover/artworks/fishing-boats-douglas-harbour-149938,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_419.jpg,https://artuk.org/discover/artworks/fishing-boats-entering-harbour-in-a-rough-sea-98116,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/location_logos/CLG_location_logo_1.gif,https://artuk.org/discover/artworks/fishing-boats-fife-155726,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/GMIII/GMIII_WHAG_O_1983_5.jpg,https://artuk.org/discover/artworks/fishing-boats-finistere-206920,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/MER/MER_WGM_2306.jpg,https://artuk.org/discover/artworks/fishing-boats-going-out-67274,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/location_logos/AIH_location_logo_1.gif,https://artuk.org/discover/artworks/fishing-boats-grey-184181,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/BRM/BRM_BMAG_1885P2486.jpg,https://artuk.org/discover/artworks/fishing-boats-hastings-33422,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/SW/SW_GV_GV1921_340.jpg,https://artuk.org/discover/artworks/fishing-boats-hauling-nets-near-lowestoft-227115,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_STKMG_1961_FA_68.jpg,https://artuk.org/discover/artworks/fishing-boats-in-a-bay-with-a-group-of-fishermen-20248,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1099.jpg,https://artuk.org/discover/artworks/fishing-boats-in-a-breeze-175364,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTI/NTI_PNW_58163.jpg,https://artuk.org/discover/artworks/fishing-boats-in-a-breeze-off-great-yarmouth-norfolk-102113,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/EDI/EDI_UNI_EU_0744.jpg,https://artuk.org/discover/artworks/fishing-boats-in-a-calm-94456,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_SUD_WAG_188.jpg,https://artuk.org/discover/artworks/fishing-boats-in-a-calm-ships-at-anchor-104416,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTII/NTII_MNS_1219974.jpg,https://artuk.org/discover/artworks/fishing-boats-in-a-choppy-sea-132814,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC0786.jpg,https://artuk.org/discover/artworks/fishing-boats-in-a-choppy-sea-175679,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/GMIII/GMIII_MCAG_1979_502.jpg,https://artuk.org/discover/artworks/fishing-boats-in-a-choppy-sea-206066,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC0839.jpg,https://artuk.org/discover/artworks/fishing-boats-in-a-fresh-breeze-172608,'test',' boat'
